datasetKey	publisherKey	searchQuery	title	publisher	datasetCategory
20b89c9f-0a89-4fb6-9dd0-473bba1f656d	NA	tracking, telemetry, satellite, tagging	Manx Basking Shark Watch 2017-2018 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
20bbd36e-d1a1-4169-8663-59feaa2641c0	NA	tracking, gps, movebank, biologging	O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	NA	gps	National Coral Reef Monitoring Program: Assessment of fish communities in the Dry Tortugas during 2014	c3ad790a-d426-4ac1-8e32-da61f81f0117	Tracking
20e9544c-db01-40af-8ff2-1c378edc57a1	NA	tracking, telemetry, satellite, biologging, tagging	False killer whale (Pseudorca crassidens) location data from a satellite telemetry tag (ptt id 85589) deployed in the Hawaiian Islands Humpback Whale National Marine Sanctuary, and the North Pacific Ocean from 2008-07-17 to 2008-07-23, deployment id 573a554a14a4da4e67660841	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
2107c6c6-ae6a-4a7e-ad2e-ffa7579a5560	NA	gps	Centrale Solaire GPN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
211e36d9-0f59-4a7f-ab7e-683748e97e71	NA	tracking, telemetry, satellite, tagging, transmitter	Revealing migratory behaviour of South African leatherback turtles	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
212e4844-e458-4f2a-a645-c3231364b202	NA	gps	Karplantekartlegging på Ulvøya 2020	46fec380-8e1d-11dd-8679-b8a03c50a862	Tracking
216a76fb-fa42-4e5c-868c-2d6c0d202be8	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 74651) deployed in the Bering Sea from 2007-05-16 to 2008-06-13, deployment id 579faa7cd76c5c760e3f91f3	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
21a4ef4f-d25f-428e-be15-03c3ef839942	NA	tracking, tagging	On the morphology, biometry and biogeography of   Lamtopyxis callistoma (  Amoebozoa:   Arcellinida)	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
21cafa1a-46da-4f05-a008-52d4988b5c3d	NA	gps	SANParks Herbarium Data for Kimberly South African National Parks Herbarium (KSAN)	a269a54f-fc5f-4d56-87d5-3e807a5b25d3	Tracking
21cd6b78-320d-4715-9470-efd3cfbbdc85	NA	gps	Herpetofauna of Mt. Agad Agad	a30d7f59-d3d4-4e89-97dc-de9cf837f591	Tracking
21d60f87-ef97-4ddb-99ed-742d78c06efa	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
21e21deb-5b90-4b07-b2e7-3a7ebe474fe6	NA	transmitter	Evaluación de la susceptibilidad de Diaphorina citri Kuwayama insecto vector del HLB frente a cepas fúngicas con potencial entomopatógeno en condiciones in vitro	112087f6-a6c0-4cee-8441-387f900d34f9	Tracking
21ed4725-7aed-42cb-996d-0d61e92fe436	NA	gps	Consolidation de l'ouvrage d'art traversé par la Départementale D15-Données de la pêche de sauvetage	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
2205c53c-c079-47fd-a1c2-57621c6d2004	NA	tracking	Taijiang national park beamtrawling 2016-2019	12b1df00-3f75-11d8-aa2d-b8a03c50a862	Tracking
22211949-9a6e-445f-86c0-6a0e019bc055	NA	tracking	Checklist of alien species in the Scheldt estuary in Flanders, Belgium	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
22252fe5-d06e-46d3-8f6d-dc1aa57de904	NA	argos	Data generated from the digitization of CRSN herbarium with support from API project and JRS Biodiversity Foundation	45a451cf-a94a-4df0-9511-1dca805a97db	Tracking
224b8fc8-fa89-44b4-b848-aa5a8d50716d	NA	tracking, gps	Ferme éolienne de Monterfil - Avifaune migration postnuptiale	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
226421f2-1d29-4950-901c-aba9d0e8f2bc	NA	tracking, gps, movebank, biologging	O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
226712d5-7bcd-4fb4-8a55-ad98162d0088	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, telemetry, biologging, tagging	UNH - Coastal New England MBON - Atlantic cod	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
22681df9-b5c1-406e-8924-5267ab152842	NA	tracking	carrionbeetleslichtenbeek	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
2270c173-c76f-4599-878e-44bde6b9b347	NA	gps	South Pacific Regional Herbarium_SUVA_Ferns and Fern allies	d3ab0cb3-38e8-489b-9164-abc6a63fdc83	Tracking
227cf353-879a-4efa-a483-bc9d93bf252c	NA	gps	South Pacific Regional Herbarium SUVA Gymnosperms	d3ab0cb3-38e8-489b-9164-abc6a63fdc83	Tracking
22a99538-c561-40fb-b69e-69ec88adc32d	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 58009) deployed in the Bering Sea from 2005-06-06 to 2005-12-15, deployment id 579e253dd76c5c616f47aad1	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
22bd6f42-72a2-4a4c-9d14-a97f7efd556c	NA	gps	ZUEC-GAS - Coleção de Gastropoda do Museu de Zoologia da UNICAMP	d073b448-6b80-4364-8c38-18d08b88797f	Tracking
22c0b11e-f891-442a-8273-9283c986ddc7	NA	tracking, gps	GPS locations of Northern Gannets season 2014 / Localisations GPS de fous de Bassan saison 2014	9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1	Tracking
22ee4a77-a92c-416b-88cd-ea898160ea5a	NA	tracking	Divergent selection in trailing- versus leading-edge populations of Biscutella laevigata	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Tracking
23691348-c598-4161-bc11-ac73e5bbd7c3	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 58014) deployed in the Bering Sea, and the Chukchi Sea from 2005-09-29 to 2006-03-29, deployment id 56f37a64d76c5c22680bd821	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
238c1953-21f5-4e51-9cf0-41b74b0bcc33	NA	tracking, telemetry, satellite	El Venado Satellite Tags (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
23a554c4-a5ba-4600-aa2c-fb44035b7f65	NA	tagging	Comparative study of the meiobenthos in the Arctic region in 1991	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
23bad15b-3e67-46fb-a783-d333369e5da4	NA	tracking, telemetry, satellite, transmitter	Bald Head Island 2005: Loggerhead Turtles (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
23c609b2-c399-46e9-8548-542261dad199	NA	gps	A new genus and two new species of freshwater mussels (Bivalvia, Unionidae) from Sichuan, China: Overlooked cryptic endemism in the upper Yangtze River Basin	bd140c06-099b-4b87-821a-2d4bedf53af4	Tracking
23de5646-8611-4ea4-bbd7-af25905932a8	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, telemetry, biologging, tagging	Robichaud sturgeon	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
23e40cc4-c35f-46fe-b4d8-12923db2c3b4	NA	tracking, telemetry, satellite, transmitter	Gabon 2008-09: Mayumba & Pongara, Leatherback Turtles (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
240f38f1-ada4-4eac-a9b5-28dd8308d01d	NA	tagging	Maritimes Spring Research Vessel Surveys	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	Tracking
2429287b-ef65-4cfd-afcc-11cc3ba95cca	NA	tracking	University of Alberta Vascular Plant Herbarium (ALTA-VP)	03cb9700-6cee-11d8-922d-b8a03c50a862	Tracking
242be12e-7942-4a3a-b3b1-9d3c1c4ca8fd	NA	tracking	San Diego State University Herbarium - Algae	2aad1479-09dc-492b-9a4c-a959c42f90ea	Tracking
2440f4a1-e341-4745-ab0b-dcc73afe95d0	NA	tracking	Tunicados de las Colecciones Biológicas de la Universidad del Magdalena	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1	Tracking
244c7d56-924d-4537-9a2f-706520656edf	NA	tracking, telemetry, satellite, transmitter	WWF Italy - Manfredonia (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
24ab03d9-9cec-4174-a49b-5144924bdcc1	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 74681) deployed in the Bering Sea, and the Chukchi Sea from 2007-04-24 to 2007-07-01, deployment id 57a225c601fbb052222a8775	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
24baf0da-60a9-4a13-99d7-a8c860c3cb30	NA	tracking	Azorean Biodiversity Portal	0a80feca-b411-428a-a34e-c5c2fa07cdba	Tracking
251f9c75-b368-4970-a2f9-d0457e764072	NA	tracking, argos	Registros de fauna asociados al programa Conservamos la Vida en los departamentos del Valle del Cauca, Cauca y Risaralda, Colombia	e0b6628a-97c6-4f24-aac4-e20adb43160a	Tracking
2526e709-6c7a-4915-a87b-84cf1966e417	NA	tracking	Foraminíferos de las Colecciones Biológicas de la Universidad del Magdalena	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1	Tracking
25487721-3b4c-48d4-945a-210a85ddf693	NA	gps	Impact of offshore oil drilling operations on the diversity of marine benthic Foraminifera  - Raw sequence reads	ab733144-7043-4e88-bd4f-fca7bf858880	Tracking
25b245eb-8fa4-40f4-a56b-dbfa6ab42fc5	NA	gps	Opportunistic records of marine megafauna in Suriname	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
25bf5d60-575c-4e1a-b3fe-b08ce87ebd0d	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 85875) deployed in the Bering Sea from 2009-05-31 to 2009-09-21, deployment id 52d8556fa86a2315ac16873b	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
25c15e2a-843b-4dc4-a6d7-80b2a24196b5	NA	tracking, telemetry, satellite, transmitter	Movement patterns of Kemp’s ridley sea turtles in the northwestern Gulf of Mexico 2004-2007	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
25c29b9a-b849-419f-aa7b-6707a0a2bbdf	NA	gps	R44_OGEB_Sonneur_à_ventre_jaune_ODONAT_2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
25d73670-8b5c-4813-aadb-37b65022602b	NA	satellite, tagging	Sample summary and analysis of biopsy samples collected during the Antarctic blue whale voyage 2013	3693ff90-4c16-11d8-b290-b8a03c50a862	Tracking
25f5c0da-2a6d-42d3-9a66-18bb43b8344f	NA	tracking	Reinstatement of Struthanthus venetus (Loranthaceae): an endemic species of central Mexico	fc871c4a-bb5e-4db6-b332-487bc23797f1	Tracking
264a198f-6db5-457a-90f2-19484e4d4566	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 39491) deployed in the Bering Sea from 2010-05-16 to 2010-05-18, deployment id 578e8701d76c5c3fb72e22e2	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
26647d00-82b5-46e9-b1c4-93a0e3751614	NA	gps	Taxonomy of Agapostemon angelicus and the A. texanus species complex (Hymenoptera, Halictidae) in the United States	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
26776d49-2110-4201-b768-53e661fc2135	NA	gps	Biodiversidad asociada a un Estudio de Impacto Ambiental entre Jobo (Sahagún) y Sebastopol (Medellín)	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	Tracking
26951bcd-6a85-48bd-a239-0038668a608c	NA	tracking, telemetry, satellite	Kaouk - The Trailer Park Steller Sea Lion (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
26ac6a51-9d0a-4cb0-8502-230b45cf66e6	NA	tagging	Hanging on - lucinid bivalve survivors from the Paleocene and Eocene in the western Indian Ocean (Bivalvia: Lucinidae)	e034534f-2cc7-4026-957a-dd034629514f	Tracking
26b8da97-b067-4220-8335-7c267726ba41	NA	tracking	NEON Biorepository Mammal Collection (Hair Samples)	e794e60e-e558-4549-99f8-cfb241cdce24	Tracking
26c69501-d4d9-4ef2-a315-ca81147a7147	NA	argos	Biodiversidad en la isla de Barú para el proyecto levantamiento de información de línea de base	e0b6628a-97c6-4f24-aac4-e20adb43160a	Tracking
26e549a9-07f7-48b1-a289-7f7f08cc6377	NA	tagging	ncf-birds-nigeria	c876454b-cb70-41e3-b3bd-c411bb9e797e	Tracking
27170d0c-69a1-4135-b416-f970aab901ea	NA	tagging	Revision of the genus Dicranopalpus from northern Spain and Corsica, with descriptions of two new species (Arachnida, Opiliones, Phalangioidea)	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
274fc457-3a68-4012-935a-31ca18d87b52	NA	tracking	NWTRC JP02 Marine Mammal Aerial Surveys in the Puget Sound 2013	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
2754fff5-18b1-4706-bc8c-a647f08b665b	NA	satellite	CSIRO, SRFME, Algal Biomass, Perth region, Southwest Australia, 2003-2005	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
276a61fb-f9c4-4ae2-a624-88386089fe92	NA	gps	Projet de création d'une petite centrale hydraulique et passe à poissons à Vallabrègues (30) - fichier faune et flore	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
276faef3-acd9-40a8-805f-9db8d30f9095	NA	tracking	NeoWild Brownsberg Nature Park Camera trap Monitoring 2016-2017	41b097fd-180c-4836-baa3-db959436aee6	Tracking
2789b16e-f00b-4f0f-9200-5eaa05acbf15	NA	gps	Suivi des oiseaux de passage : programme FLASH - Programme  FLASH  : Répartition  Pigeon ramier 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
278e4f81-19c0-4eb8-8e81-af2b0705c587	NA	tracking	USWTR JAX Aerial Survey -Right side- 2009-2010	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
27957fd4-1293-4907-be38-8578baca8368	NA	tracking	Eupolybothrus cavernicolus Komerički & Stoev sp. n. (Chilopoda: Lithobiomorpha: Lithobiidae): the first eukaryotic species description combining transcriptomic, DNA barcoding and micro-CT imaging data	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
27b264ff-3095-44ab-8c29-9b9ccbe8ee74	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon ramier 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
27e50aa3-6c6d-4a99-9cd5-27f19150340c	NA	gps	PIFSC, Cetacean Survey, MACS 2015, Cruise 1502, NOAA Pacific Islands Fisheries Science Center	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
27e82b3f-6f49-4f08-a1d3-c0aae64218b3	NA	tracking, telemetry, satellite, biologging, tagging	False killer whale (Pseudorca crassidens) location data from a satellite telemetry tag (ptt id 77253) deployed in the Hawaiian Islands Humpback Whale National Marine Sanctuary, and the North Pacific Ocean from 2008-07-27 to 2008-08-24, deployment id 573a107201fbb05eae4a6271	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
27f6b7ab-11f2-4af1-9c97-0b4d6ff09986	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 40858) deployed in the Bering Sea from 2014-04-21 to 2014-04-26, deployment id 53548d2d756efa007cb8dc8b	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
27f86b34-76dc-485d-a833-b158c6d79bf4	NA	gps	Data on animal species  in  the Biosphere Reserve of W Bénin. Data mobilized in the framework of JRS Biodiversity Foundation funded project in Benin	616e379f-90ed-4c21-9793-8e20f982e9d1	Tracking
27faed0e-c28c-424e-97dd-0e2ae6fb1fe9	NA	gps	A revision of Parapterogramma Papp and Pseudopterogramma Papp, with a review of the Parapterogramma genus group of the Pacific and Indomalayan regions (Diptera, Sphaeroceridae, Limosininae)	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
28126fd6-7201-4d21-89ec-0ee059e36781	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
28141377-1119-4573-8bec-2df8f89a7d17	NA	gps	New members of Alternaria (Pleosporales, Pleosporaceae) collected from Apiaceae in Algeria	b0e7edd4-d8b5-4b1c-bb5f-f6484e16c21c	Tracking
283a45c3-4f82-4a3f-8af5-c6c0a327cdb1	NA	tracking, telemetry, satellite	Northern elephant seals post-molting 2015 MALES (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
2861e2b8-eabe-4339-9207-a0ed2f75444d	NA	gps	Atlas de la Biodiversité Communale de Grand Poitiers Communauté Urbaine [OFB, VIENNE NATURE]-ABC GP - Mare (2022)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
2877b66a-577b-40d6-bdca-daeb0ae762bc	NA	tracking, gps	BatMapPH: Philippine Bat Species Occurrence Database	137233c6-366b-45e4-af0d-df251902a5cd	Tracking
289244ee-e1c1-49aa-b2d7-d379391ce265	NA	tracking	Inventory of alien macroinvertebrates in Flanders, Belgium	05c249d0-dfa0-11d8-b22e-b8a03c50a862	Tracking
289d0510-12d8-4d87-9875-465cfc7a8769	NA	tracking	Data on agroforestry plant species of Benin	5ca9a113-2397-4540-84b4-41114a1404ef	Tracking
28b3a06c-a6d5-4b4d-b551-88aeb7d24770	NA	gps	ZPS - Données recueillies dans le cadre de la ZPS du Plateau de Millevaches-ZPS_O_025 - Etude sur la biologie et l'écologie de la Chouette de Tengmalm dans la ZPS Millevaches	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
28bf3cf9-3d61-4548-8a73-9a0423e45896	NA	tagging	Marine mammal records of Cuba	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
28c0d05e-5a63-4575-9f7f-f03856db6c09	NA	gps	ZPS - Données recueillies dans le cadre de la ZPS du Plateau de Millevaches-ZPS_O_042 - Recherche de nids de rapaces par points d'observations simultanés dans la ZPS Millevaches	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
28de8f2c-9737-4d46-bfc2-6d8cf2efcfee	NA	argos	Data from ILAM surveys conducted by ARCOS in Bugesera landscape for year 2017	b41e07a6-63ec-4903-afa1-6bee41498326	Tracking
28fec1d3-0776-4a35-8332-5c909abb9563	NA	tracking, gps	Year-round at-sea movements of fairy prions (Pachyptila turtur)  from Kanowna Island, Bass Strait, south-eastern Australia (2017-2020)	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
291a9c9c-2b4b-4593-ae88-7b17c5e41592	NA	tracking	Occurrence database of native plants and animals of south-central Chile	025d493f-c50c-4d6e-948b-62e86c86a49f	Tracking
291e47e6-1cb6-4211-9fbd-4f06accb1c37	NA	tracking, telemetry, gps, tagging, transmitter	University of Liverpool seabird tracking in Anguilla 2012-2015	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
2926a165-e543-42e1-b47c-e7528a2b3188	NA	tracking, telemetry, tagging	NESP MBH A1 Euryhaline Elasmobranchs Fishing Database, Australia (2011-2019)	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
292a71df-588b-48fa-9ab5-29ae868ba88c	NA	tracking	Bird ringing and recovery database (TIPU)	39adeab9-6ec9-4c56-801e-7144d0eb630c	Tracking
2930a6af-cd9d-4469-908e-f6fef9692e72	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 64464) deployed in the Bering Sea from 2009-05-31 to 2010-05-06, deployment id 52d8556fa86a2315ac168755	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
2952a69a-c159-4e83-849f-738428d5cea6	NA	gps	SOMBASE – Southern Ocean mollusc database: a tool for biogeographic analysis in diversity and evolution	94458240-4e38-11db-985b-b8a03c50a862	Tracking
297813ec-9981-453d-8531-8ddde98b027b	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
29782f30-7271-4383-8a08-e88ed9c87087	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
2985efd1-45b1-46de-b6db-0465d2834a5a	NA	tracking	Tasmanian Natural Values Atlas	e401baff-ed77-4484-9897-81209fa336d8	Tracking
299545ae-66a5-42ba-a96b-add95573a135	NA	tracking, telemetry, satellite, tagging	Reproductive Biology of Marine Turtles under Extreme Climatic Conditions (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
29a9cee1-9678-4803-9736-16043af6b11c	NA	tracking, telemetry, satellite, biologging, tagging	False killer whale (Pseudorca crassidens) location data from a satellite telemetry tag (ptt id 77252) deployed in the Hawaiian Islands Humpback Whale National Marine Sanctuary, and the North Pacific Ocean from 2007-08-16 to 2007-09-17, deployment id 573a0f6301fbb05e902f9071	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
29ae8c73-49b9-4e4e-a766-85aa066ce4ef	NA	gps	Données naturalistes de la ZPS Estuaire et Marais de la Basse Seine (FR2310044) (partie embouchure de la Seine)-Suivi de la population de Spatule blanche (OA) - ZPS Estuaire et Marais de la Basse Seine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
29b28617-c91c-4bc9-b3aa-c97960a8b5c8	NA	tracking, satellite	IMOS - Phytoplankton Abundance and Biovolume (CPR), Australia (2007 to present)	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
29c5c372-750f-49c1-a752-12b6b2b277ad	NA	tracking, telemetry, satellite	Tortugas carey en el Pacifico Mexicano. (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
29fc1f28-fc61-4064-90a9-33e242aad9e2	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 174805) deployed in the Bering Sea from 2018-04-20 to 2018-05-23, deployment id 5ad985c001fbb064566d8599	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
2a0f0847-7277-4f5e-b051-68ac0ceed89e	NA	gps	Dynamics of Bird Communities in South-Eastern Ukraine (1987–2017)	c8ac507d-0869-4792-9c3a-6f2e60c2b1de	Tracking
